Order ID,Amount,Profit,Quantity,Product Category,Product Type,Payment Mode
B-25795,2471,1163,3,Feeding & Seating,High Chairs,Debit Card
B-25686,4252,1441,2,Sleeping Solutions,Moses Baskets,POS EMI
B-26529,1167,905,8,Activity Gear,Walkers,Store Wallet
B-26072,2234,920,6,Feeding & Seating,Feeding Chairs,Store Wallet
B-25768,2887,1948,4,Sleeping Solutions,Cribs,Debit Card
B-26299,2488,1572,8,Travel Gear,Car Seats,Credit Card
B-25647,4963,839,5,Travel Gear,Travel Systems,Store Wallet
B-25809,1184,1932,2,Activity Gear,Swings,Cash
B-25062,1965,1348,10,Travel Gear,Strollers,Store Wallet
B-26009,5183,263,8,Sleeping Solutions,Cots,Cash
B-26609,2147,353,7,Sleeping Solutions,Cribs,Credit Card
B-26015,2893,734,1,Feeding & Seating,Feeding Chairs,Cash
B-25964,1277,988,1,Travel Gear,Car Seats,POS EMI
B-25024,3042,691,3,Activity Gear,Walkers,Cash
B-26839,1496,92,10,Feeding & Seating,Feeding Chairs,Store Wallet
B-25670,1971,1916,7,Feeding & Seating,High Chairs,Debit Card
B-26899,510,1131,5,Travel Gear,Car Seats,Debit Card
B-25127,1108,846,10,Travel Gear,Travel Systems,Debit Card
B-26565,1764,876,2,Sleeping Solutions,Moses Baskets,Credit Card
B-25434,3885,-483,5,Feeding & Seating,Feeding Chairs,Credit Card
B-26854,5937,1020,8,Feeding & Seating,Feeding Chairs,Credit Card
B-26509,3332,380,7,Activity Gear,Rockers,Credit Card
B-26110,5071,1193,3,Activity Gear,Walkers,POS EMI
B-26839,2279,85,3,Travel Gear,Car Seats,Cash
B-26183,5040,940,10,Travel Gear,Baby Carriers,POS EMI
B-25343,1672,-140,10,Travel Gear,Travel Systems,Cash
B-25294,5136,1590,6,Sleeping Solutions,Moses Baskets,Credit Card
B-25533,2881,1042,1,Sleeping Solutions,Cots,POS EMI
B-26357,2846,-62,2,Travel Gear,Car Seats,Credit Card
B-26940,5619,725,8,Feeding & Seating,Feeding Chairs,Cash
B-25640,4380,827,4,Feeding & Seating,Feeding Chairs,POS EMI
B-26056,4298,1327,4,Feeding & Seating,Feeding Chairs,Credit Card
B-25841,4349,1211,2,Sleeping Solutions,Cots,Store Wallet
B-26845,5831,1930,5,Sleeping Solutions,Cribs,Debit Card
B-26785,3156,429,9,Travel Gear,Car Seats,Cash
B-26566,3906,987,6,Travel Gear,Car Seats,Cash
B-25222,2274,1451,2,Feeding & Seating,High Chairs,Debit Card
B-26428,609,724,8,Travel Gear,Travel Systems,Debit Card
B-26808,5315,1986,8,Sleeping Solutions,Cribs,Debit Card
B-26300,1853,1431,7,Activity Gear,Swings,Cash
B-25585,5764,182,2,Feeding & Seating,Feeding Chairs,Store Wallet
B-25945,3577,267,2,Sleeping Solutions,Moses Baskets,Debit Card
B-25631,4814,1028,6,Travel Gear,Strollers,Debit Card
B-25056,3332,-64,1,Sleeping Solutions,Moses Baskets,Store Wallet
B-25891,3536,1206,5,Activity Gear,Walkers,POS EMI
B-25306,4674,846,8,Feeding & Seating,Feeding Chairs,Credit Card
B-25529,2782,51,8,Sleeping Solutions,Moses Baskets,Debit Card
B-25384,5887,-209,3,Sleeping Solutions,Moses Baskets,Store Wallet
B-25044,5872,979,6,Sleeping Solutions,Cribs,POS EMI
B-26829,3897,1362,5,Sleeping Solutions,Cribs,Store Wallet
B-25864,2254,294,9,Feeding & Seating,Feeding Chairs,Credit Card
B-26969,4761,1298,4,Sleeping Solutions,Moses Baskets,Debit Card
B-26573,1387,1906,4,Sleeping Solutions,Cribs,Cash
B-26600,2613,248,3,Feeding & Seating,High Chairs,POS EMI
B-25339,3291,770,10,Feeding & Seating,Feeding Chairs,Store Wallet
B-25905,2309,989,1,Activity Gear,Swings,Debit Card
B-25668,1117,-447,9,Activity Gear,Rockers,Store Wallet
B-25762,3182,1936,7,Sleeping Solutions,Cots,Credit Card
B-26496,2657,1065,6,Feeding & Seating,Feeding Chairs,POS EMI
B-25360,1054,919,8,Travel Gear,Travel Systems,Cash
B-25787,1294,803,10,Activity Gear,Swings,POS EMI
B-25840,2319,932,7,Feeding & Seating,High Chairs,Debit Card
B-25858,5975,657,8,Feeding & Seating,High Chairs,Cash
B-25503,2867,1734,7,Travel Gear,Car Seats,POS EMI
B-26789,5682,742,3,Sleeping Solutions,Cribs,Cash
B-25195,3797,578,3,Activity Gear,Swings,Debit Card
B-25618,3050,1604,6,Travel Gear,Travel Systems,Cash
B-25311,4806,518,5,Travel Gear,Baby Carriers,Debit Card
B-26359,3423,358,3,Travel Gear,Travel Systems,Credit Card
B-25120,2906,-311,8,Feeding & Seating,Feeding Chairs,Credit Card
B-25628,3559,-257,10,Activity Gear,Walkers,Cash
B-26717,5289,-470,3,Sleeping Solutions,Cribs,Store Wallet
B-25895,3739,854,6,Activity Gear,Walkers,Debit Card
B-25756,3005,211,4,Activity Gear,Rockers,Store Wallet
B-25792,668,148,4,Feeding & Seating,High Chairs,Debit Card
B-25405,2002,172,9,Activity Gear,Swings,Cash
B-26319,5556,1748,9,Activity Gear,Swings,Credit Card
B-26845,976,717,4,Sleeping Solutions,Cots,Debit Card
B-26926,5757,325,3,Travel Gear,Car Seats,Store Wallet
B-25960,5194,-293,2,Travel Gear,Baby Carriers,Cash
B-26463,4463,70,7,Sleeping Solutions,Moses Baskets,Debit Card
B-26750,4384,1768,3,Sleeping Solutions,Cots,POS EMI
B-25005,5568,1698,4,Sleeping Solutions,Cribs,Cash
B-26396,5751,234,7,Sleeping Solutions,Cots,POS EMI
B-25367,4890,1944,8,Feeding & Seating,Feeding Chairs,POS EMI
B-25312,2525,896,8,Feeding & Seating,Feeding Chairs,Store Wallet
B-26405,3501,1935,5,Sleeping Solutions,Cribs,POS EMI
B-26013,4431,-73,6,Travel Gear,Car Seats,Debit Card
B-26051,4803,1870,1,Travel Gear,Strollers,POS EMI
B-25436,4595,460,1,Travel Gear,Car Seats,Debit Card
B-26640,4013,1987,6,Travel Gear,Car Seats,Credit Card
B-25905,1104,1101,8,Activity Gear,Walkers,Debit Card
B-26507,2078,1778,9,Sleeping Solutions,Cots,POS EMI
B-25920,1923,269,2,Sleeping Solutions,Moses Baskets,Debit Card
B-25478,686,-496,5,Activity Gear,Swings,Store Wallet
B-25642,3258,920,2,Travel Gear,Strollers,Debit Card
B-26280,3572,1520,9,Feeding & Seating,High Chairs,Cash
B-25897,4830,-415,1,Travel Gear,Baby Carriers,Cash
B-26525,693,639,10,Feeding & Seating,Feeding Chairs,Store Wallet
B-26466,1342,1568,6,Feeding & Seating,Feeding Chairs,Debit Card
B-26875,2264,346,2,Sleeping Solutions,Moses Baskets,Store Wallet
B-26994,1179,1820,1,Feeding & Seating,High Chairs,Credit Card
B-26675,888,1718,6,Feeding & Seating,High Chairs,Cash
B-25169,2622,969,4,Activity Gear,Rockers,Debit Card
B-26913,3401,236,4,Activity Gear,Rockers,Debit Card
B-26221,2271,1730,9,Activity Gear,Walkers,Debit Card
B-26542,943,793,3,Sleeping Solutions,Cots,Cash
B-25840,5092,-439,10,Sleeping Solutions,Moses Baskets,Credit Card
B-26743,4579,1889,9,Activity Gear,Walkers,Cash
B-26016,5076,1504,4,Feeding & Seating,Feeding Chairs,POS EMI
B-25523,5970,1653,4,Activity Gear,Walkers,Cash
B-25400,4116,779,5,Sleeping Solutions,Cots,Cash
B-26273,5940,-333,5,Sleeping Solutions,Cribs,Credit Card
B-26601,1559,-274,3,Sleeping Solutions,Cots,Store Wallet
B-25268,3951,447,4,Activity Gear,Walkers,Debit Card
B-25424,2771,1294,9,Feeding & Seating,High Chairs,Debit Card
B-25784,5888,1380,4,Sleeping Solutions,Cribs,POS EMI
B-25508,5662,1930,8,Activity Gear,Rockers,Credit Card
B-25156,4965,-166,3,Sleeping Solutions,Cots,Credit Card
B-26641,3394,946,8,Sleeping Solutions,Cribs,Store Wallet
B-25901,4425,926,4,Feeding & Seating,High Chairs,Cash
B-26299,4766,965,1,Activity Gear,Swings,Store Wallet
B-26834,5710,1645,7,Sleeping Solutions,Moses Baskets,Debit Card
B-26436,2305,1222,10,Feeding & Seating,Feeding Chairs,Store Wallet
B-25376,840,1276,7,Sleeping Solutions,Cribs,Cash
B-26628,1446,-92,5,Feeding & Seating,High Chairs,Store Wallet
B-26295,2462,1225,9,Activity Gear,Rockers,Credit Card
B-26758,4380,1416,10,Activity Gear,Rockers,Store Wallet
B-26353,5782,66,7,Feeding & Seating,High Chairs,POS EMI
B-25667,4117,-218,4,Travel Gear,Baby Carriers,POS EMI
B-26751,739,1874,8,Travel Gear,Baby Carriers,Debit Card
B-25046,1194,149,1,Activity Gear,Swings,Store Wallet
B-26645,5465,1801,1,Travel Gear,Strollers,Cash
B-26200,1638,-226,1,Activity Gear,Walkers,Store Wallet
B-26494,2918,294,2,Activity Gear,Rockers,Cash
B-26094,4394,506,1,Activity Gear,Walkers,Store Wallet
B-26278,5887,1531,4,Activity Gear,Swings,Credit Card
B-26090,4745,762,7,Travel Gear,Car Seats,Debit Card
B-26074,3989,477,1,Sleeping Solutions,Cribs,Debit Card
B-26855,5830,110,4,Activity Gear,Walkers,Cash
B-25628,5723,1947,8,Travel Gear,Travel Systems,POS EMI
B-26994,4529,1329,10,Feeding & Seating,High Chairs,Credit Card
B-26157,5674,606,7,Travel Gear,Baby Carriers,Credit Card
B-25611,4423,-83,8,Feeding & Seating,Feeding Chairs,Debit Card
B-25878,2878,-59,10,Sleeping Solutions,Cots,Credit Card
B-25974,562,-309,6,Feeding & Seating,Feeding Chairs,POS EMI
B-26447,5500,-351,4,Travel Gear,Strollers,Debit Card
B-26735,5355,-495,7,Travel Gear,Car Seats,POS EMI
B-26466,617,1521,5,Sleeping Solutions,Cots,Debit Card
B-25137,2502,1163,4,Activity Gear,Rockers,POS EMI
B-25676,1626,-99,1,Activity Gear,Swings,Store Wallet
B-25609,952,-250,8,Activity Gear,Walkers,Debit Card
B-26398,5698,1500,6,Activity Gear,Swings,Store Wallet
B-26383,5278,584,6,Activity Gear,Walkers,Credit Card
B-25097,2527,1992,7,Sleeping Solutions,Moses Baskets,Store Wallet
B-26600,1345,-22,8,Activity Gear,Swings,Credit Card
B-25506,2549,1779,9,Feeding & Seating,High Chairs,Debit Card
B-26388,3297,-94,9,Activity Gear,Swings,POS EMI
B-26464,1960,509,6,Feeding & Seating,High Chairs,Store Wallet
B-26324,4120,-354,3,Travel Gear,Car Seats,POS EMI
B-26538,3699,1175,5,Activity Gear,Swings,Credit Card
B-26875,861,495,4,Feeding & Seating,Feeding Chairs,Debit Card
B-26739,5238,-439,10,Feeding & Seating,High Chairs,Store Wallet
B-25340,596,546,8,Sleeping Solutions,Moses Baskets,POS EMI
B-26815,1054,-108,1,Activity Gear,Swings,Debit Card
B-26225,2620,-210,6,Sleeping Solutions,Moses Baskets,Cash
B-25592,1423,1048,5,Travel Gear,Strollers,Debit Card
B-25654,2443,752,8,Feeding & Seating,High Chairs,POS EMI
B-25203,4352,-3,6,Feeding & Seating,High Chairs,Debit Card
B-25193,2467,1036,3,Feeding & Seating,High Chairs,Debit Card
B-26209,3866,48,10,Sleeping Solutions,Cots,Credit Card
B-26101,4827,706,8,Sleeping Solutions,Cots,Credit Card
B-26016,5144,-337,3,Travel Gear,Baby Carriers,Store Wallet
B-26841,3605,476,8,Travel Gear,Baby Carriers,Cash
B-26078,1394,-387,1,Feeding & Seating,Feeding Chairs,Cash
B-25085,4387,-391,3,Activity Gear,Walkers,Cash
B-25047,4040,-169,7,Activity Gear,Swings,Debit Card
B-25844,4645,-409,1,Travel Gear,Baby Carriers,Store Wallet
B-25873,5326,581,8,Travel Gear,Travel Systems,Cash
B-25266,2419,260,8,Travel Gear,Baby Carriers,Debit Card
B-26715,2926,1042,10,Sleeping Solutions,Cots,Credit Card
B-25525,4640,982,4,Activity Gear,Rockers,Cash
B-26661,3032,746,6,Travel Gear,Strollers,Debit Card
B-25983,5482,1998,6,Travel Gear,Baby Carriers,Cash
B-25712,1976,1551,8,Sleeping Solutions,Cribs,Credit Card
B-25456,4707,326,7,Feeding & Seating,High Chairs,Cash
B-25996,844,1281,7,Sleeping Solutions,Cots,Credit Card
B-26213,5565,1380,3,Activity Gear,Rockers,Debit Card
B-25039,5078,-69,8,Feeding & Seating,Feeding Chairs,Store Wallet
B-25217,2285,225,9,Activity Gear,Rockers,Cash
B-25755,4008,1949,9,Feeding & Seating,High Chairs,Credit Card
B-25509,3207,1363,9,Activity Gear,Swings,Store Wallet
B-25448,4660,439,4,Feeding & Seating,Feeding Chairs,Credit Card
B-25137,4937,-235,8,Travel Gear,Travel Systems,Cash
B-25596,5208,1060,5,Sleeping Solutions,Moses Baskets,Cash
B-26919,2080,1040,4,Activity Gear,Swings,POS EMI
B-25993,2284,900,3,Travel Gear,Baby Carriers,Debit Card
B-26927,4419,284,2,Activity Gear,Swings,Store Wallet
B-26090,5620,923,2,Feeding & Seating,High Chairs,POS EMI
B-25250,990,268,6,Feeding & Seating,High Chairs,Debit Card
B-25286,5726,1029,4,Activity Gear,Rockers,Store Wallet
B-26104,2064,953,10,Activity Gear,Walkers,POS EMI
B-25441,2836,-68,6,Travel Gear,Car Seats,POS EMI
B-26755,712,1614,6,Activity Gear,Rockers,Debit Card
B-26206,4549,-371,10,Activity Gear,Swings,Cash
B-25074,2573,1644,2,Feeding & Seating,Feeding Chairs,Credit Card
B-25224,1313,1587,1,Travel Gear,Baby Carriers,POS EMI
B-25553,1402,348,2,Feeding & Seating,High Chairs,Cash
B-25571,4314,850,3,Sleeping Solutions,Cots,Credit Card
B-26012,5657,475,3,Travel Gear,Travel Systems,Credit Card
B-25127,2104,683,8,Activity Gear,Rockers,Debit Card
B-26815,1425,-478,6,Feeding & Seating,Feeding Chairs,Credit Card
B-26734,4833,-20,3,Feeding & Seating,Feeding Chairs,Debit Card
B-26881,3713,28,9,Travel Gear,Car Seats,Credit Card
B-25264,2367,1040,6,Activity Gear,Swings,Credit Card
B-26092,4149,1280,9,Feeding & Seating,Feeding Chairs,Credit Card
B-25929,1233,1947,2,Activity Gear,Rockers,Debit Card
B-26607,5677,1509,2,Activity Gear,Swings,Store Wallet
B-25684,5212,809,2,Travel Gear,Car Seats,Cash
B-25455,1173,1999,9,Sleeping Solutions,Moses Baskets,Debit Card
B-25589,1634,1523,9,Feeding & Seating,High Chairs,POS EMI
B-26292,5147,246,1,Travel Gear,Strollers,Store Wallet
B-25800,4838,-332,8,Travel Gear,Strollers,Credit Card
B-26882,4787,1030,2,Activity Gear,Rockers,Cash
B-26856,3998,-170,2,Feeding & Seating,High Chairs,Store Wallet
B-26184,3905,1707,1,Feeding & Seating,High Chairs,Cash
B-25662,3294,1533,5,Feeding & Seating,Feeding Chairs,Debit Card
B-25845,5219,225,7,Sleeping Solutions,Moses Baskets,Store Wallet
B-25051,3221,288,9,Activity Gear,Rockers,Debit Card
B-26648,5514,1862,6,Sleeping Solutions,Moses Baskets,Debit Card
B-25349,3913,183,9,Sleeping Solutions,Moses Baskets,Credit Card
B-26769,1036,1002,6,Travel Gear,Car Seats,POS EMI
B-26552,2659,798,4,Activity Gear,Walkers,Credit Card
B-25741,943,150,8,Feeding & Seating,Feeding Chairs,Credit Card
B-26119,2228,74,9,Sleeping Solutions,Cots,POS EMI
B-26585,3507,311,5,Activity Gear,Walkers,POS EMI
B-26681,3983,1447,4,Feeding & Seating,High Chairs,Debit Card
B-26948,4079,1827,7,Feeding & Seating,Feeding Chairs,Cash
B-25361,1094,323,8,Sleeping Solutions,Moses Baskets,POS EMI
B-26237,3317,133,6,Sleeping Solutions,Moses Baskets,Credit Card
B-25080,4696,1986,8,Feeding & Seating,Feeding Chairs,POS EMI
B-26115,3186,1604,6,Feeding & Seating,High Chairs,Debit Card
B-26798,2581,167,5,Feeding & Seating,High Chairs,Debit Card
B-25909,2210,-251,2,Activity Gear,Walkers,POS EMI
B-25979,4401,1196,7,Travel Gear,Baby Carriers,Store Wallet
B-26291,1148,218,3,Activity Gear,Walkers,Cash
B-26453,1818,1018,10,Activity Gear,Swings,Debit Card
B-26708,3476,1746,4,Sleeping Solutions,Cribs,Cash
B-26972,3673,466,1,Travel Gear,Travel Systems,Credit Card
B-26132,2044,1113,7,Activity Gear,Rockers,Debit Card
B-26701,2861,-141,5,Travel Gear,Strollers,Store Wallet
B-26966,5109,835,9,Activity Gear,Rockers,Cash
B-25020,3941,75,5,Sleeping Solutions,Moses Baskets,Debit Card
B-26516,5034,-383,9,Sleeping Solutions,Cribs,Debit Card
B-25683,790,516,3,Sleeping Solutions,Cribs,POS EMI
B-26817,4453,1300,8,Sleeping Solutions,Cribs,POS EMI
B-25459,4494,559,9,Activity Gear,Walkers,Store Wallet
B-25256,1342,968,8,Travel Gear,Strollers,Debit Card
B-26331,3575,-55,6,Feeding & Seating,High Chairs,Cash
B-26774,4435,433,5,Travel Gear,Baby Carriers,POS EMI
B-25785,2292,1321,7,Activity Gear,Swings,Credit Card
B-26906,1521,1506,3,Activity Gear,Walkers,POS EMI
B-26683,4546,-139,9,Activity Gear,Walkers,Cash
B-25413,1579,-244,1,Sleeping Solutions,Cots,Credit Card
B-26393,5060,1126,4,Feeding & Seating,Feeding Chairs,Debit Card
B-25108,4979,455,7,Sleeping Solutions,Moses Baskets,Store Wallet
B-26979,4350,-322,8,Feeding & Seating,High Chairs,Cash
B-26071,4781,1188,2,Activity Gear,Swings,Cash
B-25586,2027,1264,10,Feeding & Seating,High Chairs,Store Wallet
B-26938,1290,1486,9,Travel Gear,Strollers,Credit Card
B-25434,2122,247,8,Sleeping Solutions,Moses Baskets,Debit Card
B-26276,3594,1713,8,Activity Gear,Swings,Debit Card
B-25856,5717,496,8,Feeding & Seating,Feeding Chairs,Debit Card
B-25511,2341,1867,3,Sleeping Solutions,Cribs,Debit Card
B-26693,3687,147,1,Feeding & Seating,Feeding Chairs,Store Wallet
B-25504,2737,1218,8,Travel Gear,Car Seats,Store Wallet
B-25039,2916,167,10,Sleeping Solutions,Moses Baskets,Debit Card
B-26018,3933,828,5,Travel Gear,Baby Carriers,Credit Card
B-26925,4604,78,8,Feeding & Seating,Feeding Chairs,Credit Card
B-25954,5039,1120,8,Feeding & Seating,Feeding Chairs,POS EMI
B-25448,2658,715,10,Feeding & Seating,High Chairs,Cash
B-26206,5893,-286,7,Travel Gear,Travel Systems,Credit Card
B-25625,5233,1365,9,Feeding & Seating,High Chairs,Cash
B-25265,5896,1612,6,Feeding & Seating,Feeding Chairs,Debit Card
B-25202,5520,457,6,Feeding & Seating,High Chairs,Credit Card
B-25456,1616,-98,3,Sleeping Solutions,Cribs,Debit Card
B-25465,2870,823,1,Activity Gear,Rockers,POS EMI
B-26841,4482,469,10,Travel Gear,Strollers,POS EMI
B-25395,4261,1608,1,Activity Gear,Swings,Cash
B-25095,5590,1679,10,Activity Gear,Rockers,Credit Card
B-26483,2893,1990,1,Feeding & Seating,High Chairs,Cash
B-25760,5397,1826,9,Travel Gear,Car Seats,Credit Card
B-26789,1861,551,5,Feeding & Seating,Feeding Chairs,Store Wallet
B-25699,2224,349,9,Sleeping Solutions,Cots,Credit Card
B-25137,2673,1231,8,Activity Gear,Walkers,Credit Card
B-26020,3381,1338,6,Travel Gear,Car Seats,Credit Card
B-26918,5613,1404,5,Travel Gear,Travel Systems,Debit Card
B-25215,3570,790,9,Travel Gear,Car Seats,Cash
B-25730,1676,1628,6,Sleeping Solutions,Cots,Debit Card
