Order ID,Amount,Profit,Quantity,Product Category,Product Type,Payment Mode
B-26731,1541,1600,9,Travel Gear,Car Seats,Credit Card
B-26784,5192,1843,10,Sleeping Solutions,Cots,Cash
B-26188,3523,1175,3,Sleeping Solutions,Cribs,Cash
B-26422,2866,1197,9,Sleeping Solutions,Cots,Credit Card
B-25037,1625,1542,8,Activity Gear,Rockers,Debit Card
B-26536,2007,1047,1,Sleeping Solutions,Moses Baskets,Cash
B-25653,3061,1851,2,Travel Gear,Travel Systems,POS EMI
B-26088,2186,791,6,Feeding & Seating,High Chairs,Store Wallet
B-25885,2224,1027,10,Travel Gear,Travel Systems,Debit Card
B-26372,1460,3,3,Sleeping Solutions,Cribs,Cash
B-25685,1233,1846,6,Feeding & Seating,High Chairs,Store Wallet
B-26700,555,1153,9,Activity Gear,Walkers,Cash
B-26533,2019,1148,8,Sleeping Solutions,Cots,Credit Card
B-26299,4139,1390,7,Sleeping Solutions,Moses Baskets,Cash
B-26645,3298,617,4,Sleeping Solutions,Cribs,Credit Card
B-25684,4500,1439,8,Sleeping Solutions,Cribs,Debit Card
B-26919,2307,1005,4,Feeding & Seating,Feeding Chairs,POS EMI
B-25919,4674,1703,3,Travel Gear,Car Seats,POS EMI
B-25259,2399,-124,3,Sleeping Solutions,Cots,Debit Card
B-25827,4222,-153,5,Feeding & Seating,High Chairs,Debit Card
B-26240,1650,-364,8,Travel Gear,Travel Systems,Cash
B-25171,2789,-160,9,Feeding & Seating,Feeding Chairs,POS EMI
B-25532,762,1631,5,Travel Gear,Car Seats,Credit Card
B-25874,4160,-3,6,Sleeping Solutions,Moses Baskets,POS EMI
B-25136,2206,28,1,Feeding & Seating,High Chairs,Store Wallet
B-26454,5178,341,9,Activity Gear,Rockers,Debit Card
B-26286,4650,419,4,Travel Gear,Strollers,Store Wallet
B-26287,3589,-482,1,Feeding & Seating,High Chairs,POS EMI
B-26049,2954,1011,5,Activity Gear,Swings,POS EMI
B-25483,4121,-466,1,Sleeping Solutions,Moses Baskets,Store Wallet
B-26178,533,1576,5,Feeding & Seating,High Chairs,Cash
B-25267,1417,-124,4,Feeding & Seating,High Chairs,Credit Card
B-26588,5361,962,10,Feeding & Seating,Feeding Chairs,Debit Card
B-26306,5361,1278,7,Activity Gear,Rockers,Debit Card
B-25573,1585,1132,10,Sleeping Solutions,Cribs,Credit Card
B-26464,3520,747,2,Sleeping Solutions,Cots,POS EMI
B-26528,1954,755,8,Sleeping Solutions,Cribs,Cash
B-25990,2776,802,10,Activity Gear,Swings,Debit Card
B-26700,566,806,4,Feeding & Seating,Feeding Chairs,POS EMI
B-26679,4922,299,10,Feeding & Seating,High Chairs,Store Wallet
B-26246,3499,998,4,Feeding & Seating,High Chairs,Credit Card
B-25965,5750,-286,6,Sleeping Solutions,Moses Baskets,Cash
B-25020,1930,391,10,Travel Gear,Strollers,Debit Card
B-25589,2536,272,6,Feeding & Seating,Feeding Chairs,POS EMI
B-26365,3538,-240,6,Travel Gear,Baby Carriers,POS EMI
B-25106,3670,1224,9,Sleeping Solutions,Cribs,Cash
B-26035,2677,1954,2,Sleeping Solutions,Cots,Cash
B-25845,5109,1606,5,Sleeping Solutions,Moses Baskets,Store Wallet
B-26987,3417,387,3,Sleeping Solutions,Moses Baskets,Cash
B-25730,909,-404,4,Activity Gear,Walkers,Store Wallet
B-25228,615,-385,7,Feeding & Seating,Feeding Chairs,Store Wallet
B-26556,5117,405,9,Activity Gear,Swings,Debit Card
B-25328,1452,1369,7,Feeding & Seating,High Chairs,Store Wallet
B-26987,3713,-8,10,Travel Gear,Car Seats,POS EMI
B-25496,2553,272,9,Activity Gear,Walkers,Store Wallet
B-25941,5638,1553,2,Sleeping Solutions,Cots,Credit Card
B-25609,3701,951,5,Sleeping Solutions,Moses Baskets,Cash
B-26778,1072,507,4,Activity Gear,Walkers,Credit Card
B-25410,2220,1484,2,Sleeping Solutions,Moses Baskets,Credit Card
B-26836,2993,-274,4,Feeding & Seating,High Chairs,POS EMI
B-26133,3677,-230,4,Travel Gear,Strollers,POS EMI
B-26864,2226,-140,6,Travel Gear,Car Seats,Cash
B-25793,5437,114,1,Feeding & Seating,High Chairs,Debit Card
B-26808,3433,607,9,Travel Gear,Travel Systems,Debit Card
B-25961,4443,1979,4,Sleeping Solutions,Cribs,Store Wallet
B-26321,3374,1338,6,Activity Gear,Swings,Store Wallet
B-26030,2874,-249,5,Sleeping Solutions,Cots,Cash
B-25120,1628,1808,5,Feeding & Seating,High Chairs,Store Wallet
B-25840,5552,1524,4,Sleeping Solutions,Cribs,Store Wallet
B-26832,4885,-308,2,Activity Gear,Swings,Store Wallet
B-25573,2290,1095,4,Activity Gear,Rockers,Cash
B-25227,657,-35,1,Sleeping Solutions,Cots,Store Wallet
B-26154,4320,-4,2,Travel Gear,Travel Systems,Cash
B-26151,4010,-178,9,Sleeping Solutions,Moses Baskets,Cash
B-25736,3218,-297,4,Travel Gear,Strollers,POS EMI
B-25133,4523,214,5,Sleeping Solutions,Moses Baskets,Debit Card
B-26404,2534,1100,6,Travel Gear,Travel Systems,Debit Card
B-26519,3315,-250,6,Sleeping Solutions,Cots,POS EMI
B-25441,799,501,9,Travel Gear,Car Seats,Cash
B-25413,3346,1271,1,Activity Gear,Swings,Credit Card
B-26958,4533,657,3,Activity Gear,Swings,POS EMI
B-26150,1925,439,8,Sleeping Solutions,Moses Baskets,POS EMI
B-25486,4293,1619,9,Feeding & Seating,Feeding Chairs,Cash
B-26906,2102,853,9,Feeding & Seating,Feeding Chairs,Debit Card
B-26197,2471,1402,1,Sleeping Solutions,Cribs,POS EMI
B-25544,1733,1876,6,Feeding & Seating,Feeding Chairs,Store Wallet
B-26711,5865,-1,1,Activity Gear,Walkers,Store Wallet
B-26498,4444,-227,5,Travel Gear,Baby Carriers,Store Wallet
B-25529,2266,143,8,Sleeping Solutions,Cribs,POS EMI
B-25325,1489,665,8,Travel Gear,Travel Systems,POS EMI
B-25307,5719,1343,10,Sleeping Solutions,Cots,Store Wallet
B-25635,4365,314,2,Feeding & Seating,High Chairs,Store Wallet
B-25938,3978,616,1,Feeding & Seating,Feeding Chairs,POS EMI
B-26936,4293,-163,8,Travel Gear,Strollers,Cash
B-26976,5479,-402,7,Feeding & Seating,High Chairs,Debit Card
B-26672,4175,1419,9,Activity Gear,Walkers,Cash
B-26269,1023,-256,6,Feeding & Seating,High Chairs,Debit Card
B-25132,2177,768,4,Feeding & Seating,High Chairs,POS EMI
B-26642,1047,1628,5,Activity Gear,Walkers,POS EMI
B-26101,1576,300,10,Travel Gear,Strollers,POS EMI
B-26430,2576,1699,3,Feeding & Seating,High Chairs,POS EMI
B-25886,5661,422,1,Travel Gear,Strollers,Credit Card
B-25588,3056,227,8,Activity Gear,Swings,Store Wallet
B-25039,5176,-220,7,Travel Gear,Car Seats,POS EMI
B-25587,4267,1934,7,Sleeping Solutions,Moses Baskets,Store Wallet
B-25333,989,-9,5,Activity Gear,Rockers,POS EMI
B-26100,4199,281,4,Feeding & Seating,Feeding Chairs,Store Wallet
B-25820,4504,-326,8,Feeding & Seating,Feeding Chairs,POS EMI
B-25503,4989,1891,7,Travel Gear,Car Seats,Cash
B-26239,5186,942,7,Sleeping Solutions,Cribs,Store Wallet
B-25974,3241,-440,10,Sleeping Solutions,Moses Baskets,POS EMI
B-26278,3920,962,1,Travel Gear,Strollers,Credit Card
B-26662,3197,2000,7,Travel Gear,Travel Systems,Store Wallet
B-25991,4195,1379,9,Feeding & Seating,Feeding Chairs,Store Wallet
B-26658,5838,-316,2,Activity Gear,Walkers,Cash
B-26426,599,-192,6,Activity Gear,Rockers,Store Wallet
B-25792,4976,603,9,Activity Gear,Swings,Store Wallet
B-25359,1737,1499,9,Feeding & Seating,High Chairs,POS EMI
B-25725,5997,-283,5,Activity Gear,Walkers,Cash
B-26596,2500,1561,2,Travel Gear,Baby Carriers,POS EMI
B-25527,1476,-42,2,Activity Gear,Walkers,Debit Card
B-25159,4238,205,5,Travel Gear,Strollers,Credit Card
B-26063,5279,1819,10,Sleeping Solutions,Cots,POS EMI
B-25844,1793,172,3,Feeding & Seating,Feeding Chairs,POS EMI
B-26851,1172,1360,3,Sleeping Solutions,Cots,Store Wallet
B-25399,1912,-87,5,Feeding & Seating,High Chairs,Store Wallet
B-25146,5630,175,4,Travel Gear,Travel Systems,POS EMI
B-26687,2726,-389,8,Travel Gear,Car Seats,Cash
B-25916,787,1028,1,Travel Gear,Baby Carriers,Debit Card
B-25506,5777,-386,9,Travel Gear,Baby Carriers,Store Wallet
B-25842,2887,1710,9,Sleeping Solutions,Cribs,Store Wallet
B-25825,4156,1055,3,Travel Gear,Baby Carriers,Debit Card
B-25092,3085,568,10,Travel Gear,Strollers,Debit Card
B-25545,5170,1288,1,Travel Gear,Car Seats,Debit Card
B-25730,543,1553,4,Sleeping Solutions,Moses Baskets,Cash
B-25919,3176,539,2,Travel Gear,Travel Systems,Debit Card
B-25343,1247,-85,10,Feeding & Seating,High Chairs,POS EMI
B-25752,4318,-124,9,Feeding & Seating,Feeding Chairs,Debit Card
B-26023,3006,-295,4,Activity Gear,Walkers,POS EMI
B-25041,3891,-277,3,Feeding & Seating,High Chairs,POS EMI
B-25764,2208,1549,7,Activity Gear,Rockers,Debit Card
B-25513,657,900,6,Feeding & Seating,High Chairs,Cash
B-25010,3035,-340,9,Travel Gear,Baby Carriers,Cash
B-25824,1891,870,4,Activity Gear,Rockers,POS EMI
B-26217,1945,1552,1,Feeding & Seating,High Chairs,Credit Card
B-25041,3851,-478,7,Travel Gear,Car Seats,POS EMI
B-26966,1685,1340,7,Activity Gear,Rockers,Cash
B-26460,3820,-447,2,Activity Gear,Walkers,Cash
B-25441,3336,605,9,Travel Gear,Travel Systems,Debit Card
B-26308,5890,951,2,Feeding & Seating,High Chairs,Debit Card
B-25950,3946,932,4,Feeding & Seating,High Chairs,Debit Card
B-25308,5839,1556,7,Activity Gear,Swings,Cash
B-25682,5598,234,8,Travel Gear,Strollers,Credit Card
B-26397,5389,1594,4,Travel Gear,Travel Systems,Store Wallet
B-26221,4888,525,7,Travel Gear,Travel Systems,Credit Card
B-26681,2445,377,4,Sleeping Solutions,Cots,Debit Card
B-26530,3342,-160,6,Activity Gear,Swings,Credit Card
B-26421,4192,843,8,Sleeping Solutions,Cots,Store Wallet
B-26258,4549,699,9,Sleeping Solutions,Cots,Store Wallet
B-26333,1981,1841,8,Sleeping Solutions,Cots,Credit Card
B-25200,1021,162,1,Sleeping Solutions,Cots,Credit Card
B-26668,4268,682,3,Feeding & Seating,Feeding Chairs,Credit Card
B-25078,5052,1531,8,Travel Gear,Strollers,Cash
B-25094,4750,812,10,Feeding & Seating,High Chairs,Credit Card
B-26839,3804,252,3,Activity Gear,Rockers,Cash
B-25205,2775,1943,8,Sleeping Solutions,Moses Baskets,Credit Card
B-26410,4097,-365,1,Activity Gear,Swings,Store Wallet
B-26513,3953,1131,1,Travel Gear,Strollers,Credit Card
B-26659,1281,-155,3,Travel Gear,Baby Carriers,Store Wallet
B-26645,2714,1186,5,Activity Gear,Swings,Debit Card
B-25715,2417,629,8,Feeding & Seating,Feeding Chairs,Credit Card
B-25205,1618,1768,5,Activity Gear,Rockers,Store Wallet
B-26963,3340,1354,10,Sleeping Solutions,Moses Baskets,Store Wallet
B-26736,3277,1401,6,Feeding & Seating,Feeding Chairs,Cash
B-26125,5669,942,1,Travel Gear,Baby Carriers,Cash
B-26283,2080,346,10,Activity Gear,Swings,Debit Card
B-26777,3209,143,8,Feeding & Seating,Feeding Chairs,Debit Card
B-25532,1908,1190,4,Travel Gear,Travel Systems,POS EMI
B-26843,3268,-85,7,Travel Gear,Strollers,Store Wallet
B-25311,2363,-183,2,Activity Gear,Swings,POS EMI
B-26137,981,-323,9,Sleeping Solutions,Cots,Debit Card
B-25959,4069,533,9,Sleeping Solutions,Moses Baskets,Cash
B-25311,3673,370,1,Feeding & Seating,Feeding Chairs,Cash
B-26330,2257,1605,7,Feeding & Seating,Feeding Chairs,Credit Card
B-26742,1324,-234,5,Activity Gear,Rockers,Cash
B-25886,4956,747,5,Travel Gear,Car Seats,Cash
B-26676,1230,-462,1,Sleeping Solutions,Moses Baskets,Debit Card
B-26827,2566,239,9,Sleeping Solutions,Moses Baskets,Store Wallet
B-25394,539,827,10,Activity Gear,Swings,Store Wallet
B-25322,3109,1656,5,Activity Gear,Swings,Store Wallet
B-26589,755,-69,6,Feeding & Seating,Feeding Chairs,Store Wallet
B-25131,5348,-115,9,Travel Gear,Baby Carriers,Debit Card
B-26184,2243,-227,1,Feeding & Seating,Feeding Chairs,Cash
B-25085,5395,579,1,Sleeping Solutions,Cribs,Debit Card
B-26035,1505,217,6,Activity Gear,Swings,POS EMI
B-25740,1560,521,2,Travel Gear,Strollers,Store Wallet
B-26824,3859,-38,2,Sleeping Solutions,Moses Baskets,Credit Card
B-25035,2074,-157,6,Activity Gear,Walkers,Cash
B-26831,5748,987,10,Feeding & Seating,Feeding Chairs,Cash
B-26191,1510,1885,6,Activity Gear,Rockers,Credit Card
B-26967,1969,1421,1,Sleeping Solutions,Cots,Credit Card
B-26273,1687,77,10,Activity Gear,Rockers,Cash
B-25569,2237,780,8,Travel Gear,Travel Systems,Debit Card
B-26783,4502,1820,6,Activity Gear,Walkers,Debit Card
B-26278,635,656,5,Travel Gear,Baby Carriers,Credit Card
B-25099,5980,-328,3,Sleeping Solutions,Moses Baskets,Cash
B-25885,1953,1457,10,Sleeping Solutions,Cribs,POS EMI
B-25183,4489,1301,4,Sleeping Solutions,Cots,Store Wallet
B-25698,3282,-137,4,Sleeping Solutions,Cots,Store Wallet
B-25541,1020,-42,9,Travel Gear,Travel Systems,Debit Card
B-25513,5257,-486,10,Travel Gear,Travel Systems,Cash
B-25206,3901,857,6,Activity Gear,Walkers,Store Wallet
B-25539,4693,-110,4,Feeding & Seating,High Chairs,Credit Card
B-25173,2813,1469,6,Feeding & Seating,High Chairs,Cash
B-26465,5384,565,4,Feeding & Seating,High Chairs,Debit Card
B-25624,1416,1231,2,Feeding & Seating,High Chairs,Debit Card
B-26634,506,766,2,Sleeping Solutions,Cribs,Credit Card
B-25426,4882,-295,6,Travel Gear,Baby Carriers,POS EMI
B-25560,1165,1350,10,Travel Gear,Travel Systems,Store Wallet
B-25092,3880,-269,6,Activity Gear,Swings,Credit Card
B-25709,3491,-423,10,Feeding & Seating,High Chairs,Debit Card
B-25382,5340,-260,9,Activity Gear,Walkers,Store Wallet
B-25114,2323,1470,1,Feeding & Seating,High Chairs,Store Wallet
B-26357,5366,762,2,Travel Gear,Baby Carriers,Cash
B-26079,3898,1617,8,Activity Gear,Walkers,Store Wallet
B-26253,5339,1603,2,Sleeping Solutions,Cribs,Debit Card
B-25388,1796,-213,7,Sleeping Solutions,Cots,Credit Card
B-26053,3384,543,6,Activity Gear,Swings,Cash
B-25875,3554,660,3,Feeding & Seating,Feeding Chairs,Store Wallet
B-25234,2256,-359,7,Feeding & Seating,High Chairs,Debit Card
B-26234,3780,268,7,Sleeping Solutions,Moses Baskets,Store Wallet
B-25829,4656,1895,8,Activity Gear,Swings,Cash
B-26986,4286,-264,10,Travel Gear,Car Seats,Debit Card
B-26379,2979,978,4,Sleeping Solutions,Cribs,Cash
B-26590,3543,1581,5,Feeding & Seating,High Chairs,Credit Card
B-25156,918,597,2,Feeding & Seating,Feeding Chairs,Cash
B-25400,3077,102,6,Feeding & Seating,Feeding Chairs,Debit Card
B-26108,2837,877,3,Travel Gear,Baby Carriers,Cash
B-26636,5762,1106,2,Sleeping Solutions,Moses Baskets,Credit Card
B-25658,2135,359,5,Feeding & Seating,Feeding Chairs,Cash
B-25339,970,223,6,Feeding & Seating,High Chairs,Credit Card
B-25517,2609,-299,3,Travel Gear,Car Seats,Store Wallet
B-26465,4025,836,6,Travel Gear,Car Seats,Cash
B-26076,5108,-198,2,Feeding & Seating,Feeding Chairs,Debit Card
B-25798,2873,1587,6,Sleeping Solutions,Cribs,Debit Card
B-26717,3651,470,1,Activity Gear,Swings,Credit Card
B-26238,5958,286,4,Sleeping Solutions,Cribs,Cash
B-26314,932,1669,4,Feeding & Seating,Feeding Chairs,Credit Card
B-25053,5509,-288,3,Activity Gear,Swings,Credit Card
B-26001,5057,1197,3,Travel Gear,Baby Carriers,Debit Card
B-25004,1880,396,8,Feeding & Seating,Feeding Chairs,Cash
B-25814,2007,542,10,Travel Gear,Strollers,POS EMI
B-25656,898,947,3,Travel Gear,Travel Systems,Credit Card
B-25146,5536,131,1,Activity Gear,Rockers,POS EMI
B-25880,529,314,2,Travel Gear,Baby Carriers,Cash
B-25146,4595,1221,10,Feeding & Seating,High Chairs,Cash
B-26999,5785,1302,4,Travel Gear,Baby Carriers,POS EMI
B-26653,1093,-325,2,Feeding & Seating,High Chairs,Cash
B-26125,2304,-275,6,Feeding & Seating,Feeding Chairs,Cash
B-26733,5774,-2,7,Activity Gear,Walkers,Debit Card
B-26528,1395,1563,2,Activity Gear,Swings,Store Wallet
B-25890,4742,-7,8,Activity Gear,Walkers,POS EMI
B-26436,973,716,3,Sleeping Solutions,Cots,Store Wallet
B-26191,2906,611,7,Sleeping Solutions,Cribs,Cash
B-26060,3635,896,4,Sleeping Solutions,Cots,Cash
B-25889,5445,1155,1,Feeding & Seating,Feeding Chairs,Store Wallet
B-25358,4440,535,6,Travel Gear,Baby Carriers,Cash
B-25630,2895,1753,10,Travel Gear,Car Seats,Store Wallet
B-26559,4786,-223,5,Sleeping Solutions,Moses Baskets,Store Wallet
B-25764,3158,1580,4,Activity Gear,Walkers,Credit Card
B-25730,1415,1999,9,Travel Gear,Car Seats,Credit Card
B-26917,2226,417,7,Sleeping Solutions,Cots,Cash
B-26943,5417,1988,4,Travel Gear,Strollers,Credit Card
B-26832,5546,1335,1,Activity Gear,Swings,Cash
B-25891,3298,630,4,Sleeping Solutions,Cribs,Store Wallet
B-25570,2323,460,3,Sleeping Solutions,Moses Baskets,Debit Card
B-26728,5097,346,3,Travel Gear,Strollers,POS EMI
B-25380,5984,-291,6,Travel Gear,Baby Carriers,Store Wallet
B-25798,520,360,2,Feeding & Seating,High Chairs,POS EMI
B-26003,2627,1028,5,Travel Gear,Car Seats,Debit Card
B-26890,4536,174,6,Activity Gear,Walkers,Debit Card
B-25523,4124,1812,3,Travel Gear,Travel Systems,Cash
B-26765,964,1739,2,Travel Gear,Baby Carriers,POS EMI
B-25984,1862,890,3,Sleeping Solutions,Moses Baskets,POS EMI
B-26064,4115,136,3,Activity Gear,Walkers,Debit Card
B-25285,1639,708,9,Feeding & Seating,High Chairs,Store Wallet
B-26035,1457,1832,2,Travel Gear,Baby Carriers,Debit Card
B-26708,4413,390,10,Activity Gear,Swings,Cash
B-26554,1506,-131,7,Activity Gear,Swings,Debit Card
B-26223,2746,1560,3,Feeding & Seating,High Chairs,POS EMI
B-26346,3356,1836,3,Sleeping Solutions,Moses Baskets,Credit Card
B-25840,5728,200,10,Feeding & Seating,Feeding Chairs,Cash
B-25421,1363,702,2,Feeding & Seating,Feeding Chairs,POS EMI
B-26016,5800,258,2,Sleeping Solutions,Cribs,POS EMI
B-25965,5268,1060,7,Travel Gear,Car Seats,Store Wallet
B-26241,4044,54,4,Travel Gear,Baby Carriers,Store Wallet
B-25687,4565,29,7,Sleeping Solutions,Cots,Store Wallet
B-25341,5756,1361,6,Feeding & Seating,Feeding Chairs,POS EMI
B-26308,4877,773,5,Feeding & Seating,High Chairs,POS EMI
B-25433,2143,-62,9,Feeding & Seating,Feeding Chairs,Store Wallet
B-26581,3507,-293,6,Sleeping Solutions,Moses Baskets,Debit Card
